ordering,ppmRepPotus,ppmDemPotus,1M-ppmDemPotus,ppmRepOther,ppmDemOther,1M-ppmDemOther,BonusToTrump,BonusToBiden,totalBallots,locality
 358126, 413223, 575068, 424932, 358126, 581267, 418733, 775485, 469005,   1452,CityofLincolnParkPrecinct10
 361073, 405369, 586577, 413423, 361073, 587919, 412081, 721480, 493290,    745,CityofDearbornHeightsPrecinct14
 369465, 404580, 582442, 417558, 369465, 584732, 415268, 675575, 488550,   1310,CityofLincolnParkPrecinct6
 378143, 415860, 568665, 431335, 378143, 577369, 422631, 688585, 456480,   1034,CityofWestlandPrecinct12
 378156, 413651, 573378, 426622, 378156, 572013, 427987, 677475, 506825,   1465,CityofLincolnParkPrecinct12
 382173, 412698, 577533, 422467, 382173, 568986, 431014, 652625, 542735,    819,CityofDearbornHeightsPrecinct7
 382791, 418788, 567164, 432836, 382791, 563652, 436348, 679985, 517560,   1139,CityofDearbornHeightsPrecinct21
 385700, 406396, 576669, 423331, 385700, 573847, 426153, 603480, 514110,   1063,CityofWestlandPrecinct13
 386656, 417740, 568612, 431388, 386656, 551933, 448067, 655420, 583395,   1319,CityofLincolnParkPrecinct8
 387119, 415428, 571832, 428168, 387119, 568294, 431706, 641545, 517690,   1413,CityofTaylorPrecinct3
 388888, 418981, 556712, 443288, 388888, 560185, 439815, 650465, 482635,    864,CityofWestlandPrecinct2
 391031, 418834, 567713, 432287, 391031, 550672, 449328, 639015, 585205,   1115,CityofWayneWard1Precinct1
 392324, 412224, 571428, 428572, 392324, 563610, 436390, 599500, 539090,   1407,CityofWestlandPrecinct5
 392379, 406417, 578877, 421123, 392379, 556818, 443182, 570190, 610295,   1496,CharterTownshipofVanBurenPrecinct5
 394825, 412823, 569178, 430822, 394825, 572553, 427447, 589990, 483125,    889,CityofDearbornPrecinct47
 396172, 430622, 555980, 444020, 396172, 547368, 452632, 672250, 543060,   1045,CityofDearbornHeightsPrecinct22
 398530, 407009, 582815, 417185, 398530, 564725, 435275, 542395, 590450,   1769,CharterTownshipofBrownstownPrecinct3
 399195, 417001, 565192, 434808, 399195, 562320, 437680, 589030, 514360,   1741,CityofWayneWard6Precinct6
 399446, 452029, 531365, 468635, 399446, 541512, 458488, 762915, 449265,   1084,CityofDearbornHeightsPrecinct27
 399733, 411059, 567621, 432379, 399733, 558294, 441706, 556630, 546635,   1501,CharterTownshipofBrownstownPrecinct2
 400546, 411470, 580791, 419209, 400546, 571233, 428767, 554620, 547790,   2197,CharterTownshipofVanBurenPrecinct8
 401045, 425212, 559764, 440236, 401045, 552580, 447420, 620835, 535920,   1531,CityofTaylorPrecinct13
 401604, 433155, 550267, 449733, 401604, 552406, 447594, 657755, 489305,   1870,CityofLincolnParkPrecinct16
 401921, 437149, 542834, 457166, 401921, 545236, 454764, 676140, 487990,   1249,CityofDearbornPrecinct49
 401934, 413218, 562063, 437937, 401934, 554540, 445460, 556420, 537615,   1861,CityofLivoniaPrecinct1A
 402317, 442052, 541390, 458610, 402317, 551324, 448676, 698675, 450330,   1208,CityofLincolnParkPrecinct20
 402486, 429973, 557591, 442409, 402486, 560209, 439791, 637435, 486910,   1528,CityofSouthgatePrecinct4
 402907, 447559, 542056, 457944, 402907, 544132, 455868, 723260, 489620,    963,CityofTaylorPrecinct20
 403355, 412080, 573154, 426846, 403355, 553691, 446309, 543625, 597315,   1490,CityofWestlandPrecinct34
 405978, 416586, 567984, 432016, 405978, 561234, 438766, 553040, 533750,   1037,CityofAllenParkPrecinct1
 406228, 429248, 549085, 450915, 406228, 538930, 461070, 615100, 550775,   1477,CityofLincolnParkPrecinct14
 406847, 434038, 546827, 453173, 406847, 547834, 452166, 635955, 494965,    993,CityofWestlandPrecinct6
 407152, 408528, 568088, 431912, 407152, 548143, 451857, 506880, 599725,   1454,CityofLivoniaPrecinct24A
 408602, 422427, 562211, 437789, 408602, 559139, 440861, 569125, 515360,    651,CityofDearbornPrecinct30
 410179, 446107, 543413, 456587, 410179, 547904, 452096, 679640, 477545,    668,CityofDearbornPrecinct28
 410675, 400326, 593137, 406863, 410675, 572984, 427016, 448255, 600765,   1836,CharterTownshipofCantonPrecinct33
 410756, 400623, 589243, 410757, 410756, 562743, 437257, 449335, 632500,   1283,CharterTownshipofCantonPrecinct23
 412242, 427952, 553629, 446371, 412242, 550379, 449621, 578550, 516250,   1846,CharterTownshipofBrownstownPrecinct9
 412616, 446225, 542399, 457601, 412616, 535677, 464323, 668045, 533610,   1934,CityofLincolnParkPrecinct18
 413509, 428336, 551894, 448106, 413509, 545304, 454696, 574135, 532950,   1214,CityofWestlandPrecinct33
 413625, 406326, 585766, 414234, 413625, 562043, 437957, 463505, 618615,   1644,CharterTownshipofCantonPrecinct26
 416949, 427118, 550282, 449718, 416949, 538983, 461017, 550845, 556495,    885,CityofLivoniaPrecinct35B
 417266, 461330, 528776, 471224, 417266, 528776, 471224, 720320, 500000,   1112,CityofWestlandPrecinct19
 418313, 413043, 574440, 425560, 418313, 556653, 443347, 473650, 588935,   1518,CharterTownshipofCantonPrecinct2
 419712, 407310, 582898, 417102, 419712, 556135, 443865, 437990, 633815,   1532,CharterTownshipofCantonPrecinct25
 419878, 450304, 528059, 471941, 419878, 532116, 467884, 652130, 479715,   1479,CityofWayneWard2Precinct2
 420523, 441985, 544600, 455400, 420523, 535211, 464789, 607310, 546945,   1491,CityofTaylorPrecinct18
 420620, 427919, 553832, 446168, 420620, 547445, 452555, 536495, 531935,   1096,CityofLivoniaPrecinct36A
 421284, 423922, 561125, 438875, 421284, 545294, 454706, 513190, 579155,   1137,CityofBellevillePrecinct1
 422619, 429761, 540476, 459524, 422619, 534523, 465477, 535710, 529765,    840,CityofLivoniaPrecinct1B
 422688, 442113, 551670, 448330, 422688, 547008, 452992, 597125, 523310,   1287,CharterTownshipofBrownstownPrecinct5
 423330, 443140, 539985, 460015, 423330, 535583, 464417, 599050, 522010,   1363,CityofLivoniaPrecinct24B
 423778, 407005, 582141, 417859, 423778, 554514, 445486, 416135, 638135,   2027,CharterTownshipofNorthvillePrecinct11
 423921, 438567, 547599, 452401, 423921, 545972, 454028, 573230, 508135,   1229,CityofWestlandPrecinct30
 424037, 433490, 555705, 444295, 424037, 548278, 451722, 547265, 537135,   1481,CharterTownshipofCantonPrecinct17
 425770, 413632, 576097, 423903, 425770, 556489, 443511, 439310, 598040,   1071,CharterTownshipofCantonPrecinct12
 425798, 426424, 556668, 443332, 425798, 547902, 452098, 503130, 543830,   1597,CityofLivoniaPrecinct13A
 426378, 473831, 506629, 493371, 426378, 512909, 487091, 737265, 468600,   1433,CityofDearbornHeightsPrecinct25
 426426, 442192, 545795, 454205, 426426, 522522, 477478, 578830, 616365,   1332,CityofWestlandPrecinct29
 426656, 458201, 526025, 473975, 426656, 526025, 473975, 657725, 500000,   1268,CityofSouthgatePrecinct2
 427325, 449854, 539244, 460756, 427325, 529069, 470931, 612645, 550875,   1376,CityofSouthgatePrecinct7
 427600, 422841, 564242, 435758, 427600, 543167, 456833, 476205, 605375,   1471,CityofLivoniaPrecinct12A
 427635, 400785, 580877, 419123, 427635, 542894, 457106, 365750, 689915,   1527,CharterTownshipofCantonPrecinct19
 428655, 437463, 543159, 456841, 428655, 530827, 469173, 544040, 561660,   1703,CityofWyandottePrecinct2
 429930, 400519, 593425, 406575, 429930, 562283, 437717, 352945, 655710,   1156,CharterTownshipofCantonPrecinct39
 430351, 432616, 543601, 456399, 430351, 522083, 477917, 511325, 607590,    883,CityofLivoniaPrecinct25A
 430939, 453038, 529281, 470719, 430939, 530939, 469061, 610495, 491710,   1810,CityofTaylorPrecinct14
 431235, 446153, 538461, 461539, 431235, 524009, 475991, 574590, 572260,   2145,CityofSouthgatePrecinct10
 431316, 462055, 521613, 478387, 431316, 517771, 482229, 653695, 519210,   1041,CityofWyandottePrecinct1
 431489, 472340, 507234, 492766, 431489, 511489, 488511, 704255, 478725,   1175,CityofLincolnParkPrecinct22
 431774, 440743, 543241, 456759, 431774, 534913, 465087, 544845, 541640,   1561,CityofLivoniaPrecinct2A
 433353, 409444, 574417, 425583, 433353, 539151, 460849, 380455, 676330,   1673,CharterTownshipofCantonPrecinct11
 433482, 482810, 505231, 494769, 433482, 514200, 485800, 746640, 455155,    669,CityofRomulusPrecinct9
 434108, 420542, 566537, 433463, 434108, 543281, 456719, 432170, 616280,   1548,CharterTownshipofCantonPrecinct22
 434513, 469026, 506194, 493806, 434513, 517699, 482301, 672565, 442475,   1130,CityofSouthgatePrecinct5
 435201, 425569, 563922, 436078, 435201, 548161, 451839, 451840, 578805,   1142,CityofDearbornPrecinct41
 435312, 467126, 514846, 485154, 435312, 522269, 477731, 659070, 462885,   1886,CityofSouthgatePrecinct9
 436146, 424197, 560866, 439134, 436146, 550410, 449590, 440255, 552280,   1339,CharterTownshipofCantonPrecinct21
 439426, 452329, 524731, 475269, 439426, 517562, 482438, 564515, 535845,   1395,CityofWestlandPrecinct35
 440433, 460890, 521058, 478942, 440433, 521058, 478942, 602285, 500000,    831,CityofDearbornPrecinct48
 440894, 440894, 531948, 468052, 440894, 509584, 490416, 500000, 611820,    626,TownshipofSumpterPrecinct5
 441080, 484451, 495090, 504910, 441080, 495908, 504092, 716855, 495910,   1222,CityofDearbornHeightsPrecinct23
 442789, 462382, 521159, 478841, 442789, 497648, 502352, 597965, 617555,   1276,CharterTownshipofVanBurenPrecinct1
 443097, 495335, 487873, 512127, 443097, 502798, 497202, 761190, 425375,   1072,CityofWestlandPrecinct32
 443701, 479375, 510590, 489410, 443701, 518394, 481606, 678370, 460980,    897,CityofLincolnParkPrecinct24
 443846, 481538, 503846, 496154, 443846, 510000, 490000, 688460, 469230,   1300,CityofWayneWard5Precinct5
 444011, 426740, 558774, 441226, 444011, 537047, 462953, 413645, 608635,   1795,CityofLivoniaPrecinct34A
 444444, 401666, 586111, 413889, 444444, 543888, 456112, 286110, 711115,   1800,CityofGrossePointePrecinct1
 444519, 437121, 552118, 447882, 444519, 536650, 463350, 463010, 577340,   1487,CharterTownshipofCantonPrecinct24
 445822, 456266, 526109, 473891, 445822, 520234, 479766, 552220, 529375,   1532,CityofLivoniaPrecinct34B
 447210, 455793, 529613, 470387, 447210, 518454, 481546, 542915, 555795,   1165,CityofLivoniaPrecinct3A
 448529, 469669, 521139, 478861, 448529, 507352, 492648, 605700, 568935,   1088,CityofWestlandPrecinct16
 449367, 452883, 532348, 467652, 449367, 524613, 475387, 517580, 538675,   1422,CharterTownshipofPlymouthPrecinct4
 449916, 413945, 578859, 421141, 449916, 545102, 454898, 320145, 668785,   1807,CityofGrossePointeFarmsPrecinct5
 450628, 488330, 502692, 497308, 450628, 509874, 490126, 688510, 464090,   1114,CityofAllenParkPrecinct8
 451080, 472681, 504447, 495553, 451080, 501905, 498095, 608005, 512710,    787,CityofWoodhavenPrecinct3
 451586, 486574, 499593, 500407, 451586, 492270, 507730, 674940, 536615,   1229,CityofTaylorPrecinct21
 451885, 441193, 542487, 457513, 451885, 522791, 477209, 446540, 598480,   1777,CharterTownshipofPlymouthPrecinct3
 452015, 475047, 516314, 483686, 452015, 514395, 485605, 615160, 509595,   1042,CityofWestlandPrecinct8
 452830, 465660, 518490, 481510, 452830, 506415, 493585, 564150, 560375,   1325,CityofWestlandPrecinct25
 454183, 449402, 537051, 462949, 454183, 516334, 483666, 476095, 603585,   1255,CityofLivoniaPrecinct34C
 454987, 456204, 530413, 469587, 454987, 503649, 496351, 506085, 633820,    822,CityofLivoniaPrecinct35C
 455076, 457998, 522279, 477721, 455076, 517896, 482104, 514610, 521915,   1369,CityofLivoniaPrecinct23A
 455242, 484228, 504688, 495312, 455242, 506393, 493607, 644930, 491475,   1173,CityofDearbornHeightsPrecinct24
 455407, 476913, 506008, 493992, 455407, 510436, 489564, 607530, 477860,   1581,CityofWyandottePrecinct4
 455473, 472634, 514378, 485622, 455473, 500000, 500000, 585805, 571890,   2156,CharterTownshipofBrownstownPrecinct1
 455497, 445549, 545549, 454451, 455497, 520942, 479058, 450260, 623035,   1910,CharterTownshipofNorthvillePrecinct8
 455905, 462609, 523981, 476019, 455905, 515729, 484271, 533520, 541260,   1939,CityofWyandottePrecinct9
 456588, 490296, 492339, 507661, 456588, 497446, 502554, 668540, 474465,    979,CityofWoodhavenPrecinct5
 457031, 475781, 509375, 490625, 457031, 499218, 500782, 593750, 550785,   1280,CityofWyandottePrecinct3
 457613, 465463, 519623, 480377, 457613, 497645, 502355, 539250, 609890,   1274,CityofWestlandPrecinct27
 457992, 439906, 546091, 453909, 457992, 514585, 485415, 409570, 657530,   1714,CharterTownshipofCantonPrecinct7
 458038, 478260, 505561, 494439, 458038, 507583, 492417, 601110, 489890,    989,CityofWestlandPrecinct36
 458086, 486875, 493649, 506351, 458086, 494496, 505504, 643945, 495765,   1181,CityofDearbornHeightsPrecinct26
 458248, 410726, 575695, 424305, 458248, 530889, 469111, 262390, 724030,   1473,CityofGrossePointeParkPrecinct2
 458380, 459521, 529076, 470924, 458380, 506271, 493729, 505705, 614025,    877,CityofAllenParkPrecinct12
 458543, 438321, 551061, 448939, 458543, 528816, 471184, 398890, 611225,   1978,CityofGrossePointeWoodsPrecinct2
 458896, 438626, 548423, 451577, 458896, 529279, 470721, 398650, 595720,   1776,CharterTownshipofPlymouthPrecinct6
 458937, 478260, 508454, 491546, 458937, 497584, 502416, 596615, 554350,    828,CityofAllenParkPrecinct10
 459915, 482067, 503164, 496836, 459915, 498417, 501583, 610760, 523735,   1896,CityofSouthgatePrecinct6
 460285, 468431, 516632, 483368, 460285, 511201, 488799, 540730, 527155,   1473,CityofWyandottePrecinct8
 461453, 471436, 517470, 482530, 461453, 514697, 485303, 549915, 513865,   1803,CityofLivoniaPrecinct11A
 462138, 477751, 501951, 498049, 462138, 512099, 487901, 578065, 449260,   1281,CityofAllenParkPrecinct7
 462328, 488584, 485159, 514841, 462328, 485730, 514270, 631280, 497145,   1752,CityofTaylorPrecinct7
 462465, 498609, 487488, 512512, 462465, 492122, 507878, 680720, 476830,   1079,CityofWestlandPrecinct3
 462555, 460352, 524229, 475771, 462555, 511747, 488253, 488985, 562410,   1362,CharterTownshipofPlymouthPrecinct5
 463012, 477913, 506120, 493880, 463012, 503991, 496009, 574505, 510645,   1879,CityofTrentonPrecinct1
 463091, 494428, 488161, 511839, 463091, 486072, 513928, 656685, 510445,   1436,CityofGardenCityPrecinct9
 463607, 453322, 530854, 469146, 463607, 516613, 483387, 448575, 571205,   1264,CharterTownshipofCantonPrecinct4
 463627, 491803, 496926, 503074, 463627, 489754, 510246, 640880, 535860,   1952,CharterTownshipofBrownstownPrecinct10
 466083, 493435, 481400, 518600, 466083, 502188, 497812, 636760, 396060,    914,CityofWestlandPrecinct20
 466552, 493138, 494854, 505146, 466552, 492281, 507719, 632930, 512865,   1166,CityofAllenParkPrecinct3
 467343, 468069, 517416, 482584, 467343, 503628, 496372, 503630, 568940,   1378,CityofLivoniaPrecinct31B
 467953, 414197, 561681, 438319, 467953, 516195, 483805, 231220, 727430,   1451,CityofPlymouthPrecinct4
 468445, 429451, 556182, 443818, 468445, 516675, 483325, 305030, 697535,   1949,CharterTownshipofCantonPrecinct8
 469911, 501769, 482300, 517700, 469911, 472566, 527434, 659290, 548670,   1130,CityofWestlandPrecinct14
