ordering,ppmRepPotus,ppmDemPotus,1M-ppmDemPotus,ppmRepOther,ppmDemOther,1M-ppmDemOther,BonusToTrump,BonusToBiden,totalBallots,locality
 470273, 482965, 506346, 493654, 470273, 511022, 488978, 563460, 476620,   1497,CityofLivoniaPrecinct31A
 470433, 477660, 505256, 494744, 470433, 498028, 501972, 536135, 536140,   1522,CityofAllenParkPrecinct9
 470860, 520814, 465309, 534691, 470860, 484736, 515264, 749770, 402865,   1081,CityofWestlandPrecinct37
 472253, 430351, 554360, 445640, 472253, 511891, 488109, 290490, 712345,   1766,CityofGrossePointeWoodsPrecinct5
 474054, 503078, 469656, 530344, 474054, 481970, 518030, 645120, 438430,   1137,CityofTaylorPrecinct9
 474825, 494190, 491092, 508908, 474825, 490317, 509683, 596825, 503875,   1291,CityofLivoniaPrecinct36B
 474881, 500473, 485781, 514219, 474881, 481990, 518010, 627960, 518955,   2110,CityofRiverviewPrecinct1
 474903, 479316, 507997, 492003, 474903, 493105, 506895, 522065, 574460,   1813,CityofRiverviewPrecinct4
 475095, 488888, 499616, 500384, 475095, 495019, 504981, 568965, 522985,   1305,CityofAllenParkPrecinct2
 475151, 494545, 482424, 517576, 475151, 479393, 520607, 596970, 515155,   1650,CityofWyandottePrecinct6
 476054, 499429, 481755, 518245, 476054, 478905, 521095, 616875, 514250,   1754,CityofGardenCityPrecinct3
 476381, 440201, 549748, 450252, 476381, 511055, 488945, 319100, 693465,   1990,CityofGrossePointeWoodsPrecinct3
 476870, 506567, 484294, 515706, 476870, 482581, 517419, 648485, 508565,   1751,CharterTownshipofBrownstownPrecinct6
 477299, 459976, 529271, 470729, 477299, 505376, 494624, 413385, 619475,   1674,CharterTownshipofPlymouthPrecinct1
 477777, 518888, 470000, 530000, 477777, 471111, 528889, 705555, 494445,   1800,CityofTaylorPrecinct4
 478070, 520467, 461988, 538012, 478070, 476608, 523392, 711985, 426900,    684,CityofRockwoodPrecinct1
 479883, 471137, 515451, 484549, 479883, 495043, 504957, 456270, 602040,   1715,CityofLivoniaPrecinct14A
 480000, 493333, 490909, 509091, 480000, 488484, 511516, 566665, 512125,   1650,CityofTrentonPrecinct7
 480154, 429816, 557115, 442885, 480154, 505324, 494676, 248310, 758955,   2066,CityofNorthvillePrecinct1
 480362, 479758, 505135, 494865, 480362, 487613, 512387, 496980, 587610,   1655,CityofRiverviewPrecinct2
 480690, 512736, 474116, 525884, 480690, 476581, 523419, 660230, 487675,   1217,CharterTownshipofVanBurenPrecinct10
 480976, 500283, 484383, 515617, 480976, 484383, 515617, 596535, 500000,   1761,CityofSouthgatePrecinct3
 481122, 493707, 493707, 506293, 481122, 475314, 524686, 562925, 591965,   1033,CityofWoodhavenPrecinct4
 481566, 495391, 489631, 510369, 481566, 481566, 518434, 569125, 540325,    868,CityofAllenParkPrecinct4
 481605, 488294, 500000, 500000, 481605, 492474, 507526, 533445, 537630,   1196,CityofLivoniaPrecinct35A
 482168, 498573, 485021, 514979, 482168, 477175, 522825, 582025, 539230,   1402,CityofTaylorPrecinct12
 482307, 506923, 476153, 523847, 482307, 473076, 526924, 623080, 515385,   1300,CityofWestlandPrecinct17
 483257, 512176, 478691, 521309, 483257, 480213, 519787, 644595, 492390,   1314,CityofAllenParkPrecinct11
 483345, 518134, 464840, 535160, 483345, 479644, 520356, 673945, 425980,   1351,CityofGardenCityPrecinct10
 483830, 511731, 478123, 521877, 483830, 480025, 519975, 639505, 490490,   1577,CityofAllenParkPrecinct5
 484467, 511094, 474852, 525148, 484467, 477071, 522929, 633135, 488905,   1352,CityofSouthgatePrecinct8
 484716, 488355, 494905, 505095, 484716, 491266, 508734, 518195, 518195,   1374,CityofWoodhavenPrecinct6
 485731, 510701, 472651, 527349, 485731, 473246, 526754, 624850, 497025,   1682,CityofWyandottePrecinct5
 486166, 528985, 454545, 545455, 486166, 465085, 534915, 714095, 447300,   1518,CityofTaylorPrecinct10
 486486, 532152, 455731, 544269, 486486, 470643, 529357, 728330, 425440,   1073,CityofWyandottePrecinct10
 486675, 472715, 506979, 493021, 486675, 489847, 510153, 430200, 585660,   1576,CityofLivoniaPrecinct22A
 487549, 513761, 476408, 523592, 487549, 480996, 519004, 631060, 477060,   1526,CityofWoodhavenPrecinct1
 487882, 526785, 459821, 540179, 487882, 466198, 533802, 694515, 468115,   1568,CityofGardenCityPrecinct7
 488072, 511927, 473759, 526241, 488072, 477099, 522901, 619275, 483300,   2096,CityofGardenCityPrecinct8
 489808, 466426, 520983, 479017, 489808, 493405, 506595, 383090, 637890,   1668,CharterTownshipofNorthvillePrecinct5
 490384, 521367, 460470, 539530, 490384, 465811, 534189, 654915, 473295,    936,CityofTaylorPrecinct8
 490957, 520428, 458807, 541193, 490957, 464835, 535165, 647355, 469860,   1493,CityofGardenCityPrecinct2
 491388, 488348, 492401, 507599, 491388, 485309, 514691, 484800, 535460,    987,CityofAllenParkPrecinct15
 491843, 492659, 484502, 515498, 491843, 477161, 522839, 504080, 536705,   1226,CityofAllenParkPrecinct14
 492587, 544474, 441374, 558626, 492587, 466307, 533693, 759435, 375335,   1484,CityofTaylorPrecinct1
 492844, 527728, 457960, 542040, 492844, 458855, 541145, 674420, 495525,   1118,CityofWyandottePrecinct7
 494565, 467391, 515398, 484602, 494565, 472826, 527174, 364130, 712860,   1104,CharterTownshipofPlymouthPrecinct2
 494878, 482714, 502560, 497440, 494878, 479513, 520487, 439180, 615235,   1562,CityofLivoniaPrecinct21A
 494981, 469259, 520702, 479298, 494981, 502509, 497491, 371390, 590965,   1594,CharterTownshipofPlymouthPrecinct12
 495878, 481293, 511097, 488903, 495878, 494610, 505390, 427075, 582435,   1577,CharterTownshipofPlymouthPrecinct8
 495987, 510433, 459069, 540931, 495987, 455056, 544944, 572230, 520065,   1246,CityofSouthgatePrecinct1
 496175, 552581, 437858, 562142, 496175, 455066, 544934, 782030, 413960,   1046,CityofGardenCityPrecinct5
 499017, 518664, 466601, 533399, 499017, 457760, 542240, 598235, 544205,   1018,CityofWestlandPrecinct1
 499732, 501339, 484734, 515266, 499732, 464916, 535084, 508035, 599090,   1867,CityofLivoniaPrecinct33A
 501055, 480992, 507391, 492609, 501055, 482576, 517424, 399685, 624075,   1894,CharterTownshipofNorthvillePrecinct7
 501798, 503597, 485611, 514389, 501798, 471223, 528777, 508995, 571940,   1112,CharterTownshipofBrownstownPrecinct12
 503816, 496183, 499653, 500347, 503816, 478834, 521166, 461835, 604095,   1441,CharterTownshipofBrownstownPrecinct4
 504648, 527376, 450413, 549587, 504648, 454028, 545972, 613640, 481925,   1936,CityofGardenCityPrecinct1
 504916, 537364, 451327, 548673, 504916, 455752, 544248, 662240, 477875,   2034,CityofWoodhavenPrecinct2
 505162, 495631, 487688, 512312, 505162, 470214, 529786, 452345, 587370,   1259,CityofLivoniaPrecinct22B
 505389, 511377, 480239, 519761, 505389, 475449, 524551, 529940, 523950,   1670,CityofLivoniaPrecinct7A
 506555, 451048, 539335, 460665, 506555, 482517, 517483, 222465, 784090,   2288,CityofGrossePointePrecinct2
 507598, 508814, 474772, 525228, 507598, 459574, 540426, 506080, 575990,   1645,CityofLivoniaPrecinct19B
 507604, 526615, 457541, 542459, 507604, 452471, 547529, 595055, 525350,   1578,CityofTrentonPrecinct4
 508350, 510354, 473613, 526387, 508350, 451569, 548431, 510020, 610220,   1497,CharterTownshipofPlymouthPrecinct9
 508849, 518436, 466814, 533186, 508849, 463126, 536874, 547935, 518440,   1356,CityofTrentonPrecinct6
 509076, 558800, 428571, 571429, 509076, 429360, 570640, 748620, 496055,   1267,CityofFlatRockPrecinct1
 511661, 540087, 451166, 548834, 511661, 454810, 545190, 642130, 481780,   1372,CityofTaylorPrecinct5
 512124, 541222, 451018, 548982, 512124, 444228, 555772, 645490, 533950,   1031,TownshipofSumpterPrecinct1
 512179, 487179, 505128, 494872, 512179, 473717, 526283, 375000, 657055,   1560,CharterTownshipofNorthvillePrecinct2
 512562, 524766, 460875, 539125, 512562, 463029, 536971, 561020, 489230,   1393,CityofLivoniaPrecinct19A
 515070, 565602, 419326, 580674, 515070, 424645, 575355, 752660, 473405,   1128,CityofTaylorPrecinct2
 515891, 496545, 491478, 508522, 515891, 467526, 532474, 403270, 619760,   2171,CityofLivoniaPrecinct4A
 516422, 524109, 464011, 535989, 516422, 457023, 542977, 538435, 534940,   1431,CityofRiverviewPrecinct3
 517628, 463141, 525106, 474894, 517628, 474358, 525642, 227565, 753740,   1872,CharterTownshipofNorthvillePrecinct3
 518239, 517081, 469021, 530979, 518239, 463810, 536190, 494210, 526055,   1727,CityofLivoniaPrecinct20A
 518320, 505343, 481679, 518321, 518320, 458778, 541222, 435115, 614505,   1310,CityofLivoniaPrecinct10A
 519553, 553072, 429050, 570950, 519553, 432402, 567598, 667595, 483240,    895,CityofGardenCityPrecinct4
 519582, 480417, 505657, 494343, 519582, 465622, 534378, 304175, 700175,   1149,CharterTownshipofNorthvillePrecinct1
 519930, 532928, 448006, 551994, 519930, 441941, 558059, 564990, 530325,   1154,CityofFlatRockPrecinct3
 521765, 537706, 453096, 546904, 521765, 448804, 551196, 579705, 521460,   1631,CharterTownshipofBrownstownPrecinct8
 522426, 479102, 500509, 499491, 522426, 466360, 533640, 283380, 670745,   1962,CharterTownshipofNorthvillePrecinct12
 522433, 510266, 474524, 525476, 522433, 453992, 546008, 439165, 602660,   1315,CityofLivoniaPrecinct17B
 522715, 502939, 483698, 516302, 522715, 462854, 537146, 401120, 604220,   1871,CityofLivoniaPrecinct3B
 522944, 533460, 450286, 549714, 522944, 435946, 564054, 552580, 571700,   2092,CityofTrentonPrecinct5
 523510, 484549, 501567, 498433, 523510, 459471, 540529, 305195, 710480,   2233,CharterTownshipofNorthvillePrecinct6
 524064, 508021, 480614, 519386, 524064, 457219, 542781, 419785, 616975,   1496,CityofLivoniaPrecinct17A
 524406, 535620, 451846, 548154, 524406, 442612, 557388, 556070, 546170,   1516,CityofLivoniaPrecinct32A
 524448, 540747, 445829, 554171, 524448, 427612, 572388, 581495, 591085,   1043,CityofFlatRockPrecinct4
 524572, 512286, 480235, 519765, 524572, 457264, 542736, 438570, 614855,   1872,CityofLivoniaPrecinct9A
 524804, 526109, 458877, 541123, 524804, 456919, 543081, 506525, 509790,   1532,CityofLivoniaPrecinct15A
 525614, 552254, 425204, 574796, 525614, 437500, 562500, 633200, 438520,    976,CityofFlatRockPrecinct2
 530857, 474057, 514472, 485528, 530857, 459858, 540142, 216000, 773070,   1831,CityofGrossePointeFarmsPrecinct2
 532101, 510700, 479571, 520429, 532101, 460116, 539884, 392995, 597275,   1028,CityofLivoniaPrecinct16B
 532608, 540513, 443675, 556325, 532608, 430830, 569170, 539525, 564225,   1012,CityofAllenParkPrecinct13
 533185, 542035, 444690, 555310, 533185, 432522, 567478, 544250, 560840,    904,CityofAllenParkPrecinct16
 534446, 565762, 414752, 585248, 534446, 439109, 560891, 656580, 378215,   1437,CharterTownshipofBrownstownPrecinct7
 534672, 565780, 412184, 587816, 534672, 425145, 574855, 655540, 435195,   1543,CityofGardenCityPrecinct6
 537112, 573549, 419703, 580297, 537112, 438596, 561404, 682185, 405535,    741,CharterTownshipofHuronPrecinct6
 537560, 534634, 449756, 550244, 537560, 435121, 564879, 485370, 573175,   1025,CityofLivoniaPrecinct23B
 539488, 494994, 491101, 508899, 539488, 454949, 545051, 277530, 680760,   1798,CharterTownshipofPlymouthPrecinct7
 540016, 518955, 472620, 527380, 540016, 446503, 553497, 394695, 630585,   1187,CityofLivoniaPrecinct8B
 540447, 488812, 502581, 497419, 540447, 451807, 548193, 241825, 753870,   1162,CityofGrossePointeFarmsPrecinct4
 546012, 585889, 401840, 598160, 546012, 412065, 587935, 699385, 448875,    978,CityofTaylorPrecinct11
 547014, 547014, 438572, 561428, 547014, 435140, 564860, 500000, 517160,   1457,CityofLivoniaPrecinct16A
 549632, 568014, 418504, 581496, 549632, 418504, 581496, 591910, 500000,   1632,CharterTownshipofHuronPrecinct3
 551106, 585879, 404636, 595364, 551106, 413066, 586934, 673865, 457850,    949,TownshipofSumpterPrecinct3
 553341, 523038, 469904, 530096, 553341, 442507, 557493, 348485, 636985,   2409,CityofGrossePointeWoodsPrecinct1
 553782, 558510, 423758, 576242, 553782, 424349, 575651, 523640, 497045,   1692,CityofTrentonPrecinct3
 556876, 582342, 403225, 596775, 556876, 417657, 582343, 627330, 427840,   1178,CharterTownshipofBrownstownPrecinct11
 557011, 528384, 459970, 540030, 557011, 428918, 571082, 356865, 655260,   2061,CharterTownshipofPlymouthPrecinct10
 557425, 599009, 386138, 613862, 557425, 403960, 596040, 707920, 410890,   1010,CityofTaylorPrecinct16
 557811, 574580, 406001, 593999, 557811, 395410, 604590, 583845, 552955,   1133,CityofFlatRockPrecinct5
 558573, 595925, 388794, 611206, 558573, 397283, 602717, 686760, 457555,   1178,CityofRockwoodPrecinct2
 558603, 596009, 385286, 614714, 558603, 392768, 607232, 687030, 462590,    802,TownshipofSumpterPrecinct2
 561403, 550292, 443274, 556726, 561403, 420467, 579533, 444445, 614035,   1710,CityofLivoniaPrecinct18A
 561566, 523441, 465224, 534776, 561566, 431736, 568264, 309375, 667440,   1941,CharterTownshipofPlymouthPrecinct11
 563244, 556437, 428814, 571186, 563244, 415768, 584232, 465965, 565230,   1763,CityofTrentonPrecinct2
 563318, 593886, 395924, 604076, 563318, 397379, 602621, 652840, 492725,   1374,CityofGibraltarPrecinct1
 565345, 512481, 476749, 523251, 565345, 424375, 575625, 235680, 761870,   2043,CharterTownshipofNorthvillePrecinct4
 575737, 598688, 384262, 615738, 575737, 391475, 608525, 614755, 463935,   1525,CityofGibraltarPrecinct2
 576210, 557157, 427909, 572091, 576210, 400617, 599383, 404735, 636460,   1942,TownshipofGrosseIlePrecinct1
 576250, 608800, 379144, 620856, 576250, 384569, 615431, 662750, 472875,   1659,CharterTownshipofHuronPrecinct4
 592787, 641622, 341848, 658152, 592787, 353117, 646883, 744175, 443655,   1331,TownshipofSumpterPrecinct6
 598793, 582202, 401206, 598794, 598793, 379336, 620664, 417045, 609350,   1326,CityofLivoniaPrecinct8A
 599793, 638055, 342295, 657705, 599793, 358841, 641159, 691310, 417270,   1934,CharterTownshipofHuronPrecinct1
 600780, 625671, 357735, 642265, 600780, 359199, 640801, 624455, 492680,   2049,CharterTownshipofHuronPrecinct2
 601019, 640535, 342893, 657107, 601019, 347355, 652645, 697580, 477690,   1569,CharterTownshipofHuronPrecinct5
 602240, 565826, 423902, 576098, 602240, 394957, 605043, 317930, 644725,   2142,CityofGrossePointeWoodsPrecinct6
 602432, 622076, 360149, 639851, 602432, 355472, 644528, 598220, 523385,   1069,CityofRomulusPrecinct11
 604626, 601472, 389064, 610936, 604626, 375920, 624080, 484230, 565720,   1902,TownshipofGrosseIlePrecinct2
 610094, 595119, 391014, 608986, 610094, 363838, 636162, 425125, 635880,   1803,TownshipofGrosseIlePrecinct3
 611059, 548266, 446110, 553890, 611059, 387066, 612934, 186035, 795220,   1067,CityofGrossePointeFarmsPrecinct1
 612132, 643382, 338235, 661765, 612132, 356617, 643383, 656250, 408090,    544,TownshipofSumpterPrecinct4
 618134, 607672, 381865, 618135, 618134, 361377, 638623, 447690, 602440,   2294,TownshipofGrosseIlePrecinct4
 636803, 594430, 395883, 604117, 636803, 351089, 648911, 288135, 723970,    826,VillageofGrossePointeShoresAMichiganCityPrecinct2
 650527, 586592, 407200, 592800, 650527, 348230, 651770, 180325, 794850,   1611,CityofGrossePointeFarmsPrecinct3
 718750, 683493, 310096, 689904, 718750, 278044, 721956, 323715, 660260,   1248,VillageofGrossePointeShoresAMichiganCityPrecinct1
